id,name,name1,name2,name3,name4,name5,name6,name7,name8,name9,name10,name11,name12,name13,name14,name15,name16,name17,name18,name19,name20,name21,name22,name23,name24,name25,name26,name27,name28,name29,name30,name31,name32,name33
4565,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4566,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4567,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4568,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4569,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4570,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4571,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4572,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4573,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4574,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4575,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4576,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4577,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4578,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4579,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4580,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4581,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4582,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4583,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4584,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4585,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4586,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4587,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4588,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4589,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4590,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4591,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4592,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4593,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4594,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4595,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4596,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4597,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4598,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4599,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4600,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4601,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4602,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4603,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4604,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4605,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4606,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4607,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4608,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4609,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4610,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4611,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4612,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4613,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4614,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4615,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4616,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4617,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4618,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4619,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4620,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4621,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4622,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4623,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4624,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4625,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4626,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4627,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4628,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4629,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4630,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4631,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4632,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4633,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4634,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4635,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4636,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4637,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4638,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4639,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4640,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4641,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4642,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4643,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4644,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4645,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4646,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4647,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4648,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4649,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4650,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4651,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4652,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4653,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4654,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4655,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4656,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4657,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4658,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4659,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4660,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4661,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4662,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4663,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
4664,duc,duc1,duc2,duc3,duc4,duc5,duc6,duc7,duc8,duc9,duc10,duc11,duc12,duc13,duc14,duc15,duc16,duc17,duc18,duc19,duc20,duc21,duc22,duc23,duc24,duc25,duc26,duc27,duc28,duc29,duc30,duc31,duc32,duc33
