id,name,name1,name2,name3
2863,duc,duc,duc,duc
2864,duc,duc,duc,duc
2865,duc,duc,duc,duc
2866,duc,duc,duc,duc
2867,duc,duc,duc,duc
2868,duc,duc,duc,duc
2869,duc,duc,duc,duc
2870,duc,duc,duc,duc
2871,duc,duc,duc,duc
2872,duc,duc,duc,duc
2873,duc,duc,duc,duc
2874,duc,duc,duc,duc
2875,duc,duc,duc,duc
2876,duc,duc,duc,duc
2877,duc,duc,duc,duc
2878,duc,duc,duc,duc
2879,duc,duc,duc,duc
2880,duc,duc,duc,duc
2881,duc,duc,duc,duc
2882,duc,duc,duc,duc
2883,duc,duc,duc,duc
2884,duc,duc,duc,duc
2885,duc,duc,duc,duc
2886,duc,duc,duc,duc
2887,duc,duc,duc,duc
2888,duc,duc,duc,duc
2889,duc,duc,duc,duc
2890,duc,duc,duc,duc
2891,duc,duc,duc,duc
2892,duc,duc,duc,duc
2893,duc,duc,duc,duc
2894,duc,duc,duc,duc
2895,duc,duc,duc,duc
2896,duc,duc,duc,duc
2897,duc,duc,duc,duc
2898,duc,duc,duc,duc
2899,duc,duc,duc,duc
2900,duc,duc,duc,duc
2901,duc,duc,duc,duc
2902,duc,duc,duc,duc
2903,duc,duc,duc,duc
2904,duc,duc,duc,duc
2905,duc,duc,duc,duc
2906,duc,duc,duc,duc
2907,duc,duc,duc,duc
2908,duc,duc,duc,duc
2909,duc,duc,duc,duc
2910,duc,duc,duc,duc
2911,duc,duc,duc,duc
2912,duc,duc,duc,duc
2913,duc,duc,duc,duc
2914,duc,duc,duc,duc
2915,duc,duc,duc,duc
2916,duc,duc,duc,duc
2917,duc,duc,duc,duc
2918,duc,duc,duc,duc
2919,duc,duc,duc,duc
2920,duc,duc,duc,duc
2921,duc,duc,duc,duc
2922,duc,duc,duc,duc
2923,duc,duc,duc,duc
2924,duc,duc,duc,duc
2925,duc,duc,duc,duc
2926,duc,duc,duc,duc
2927,duc,duc,duc,duc
2928,duc,duc,duc,duc
2929,duc,duc,duc,duc
2930,duc,duc,duc,duc
2931,duc,duc,duc,duc
2932,duc,duc,duc,duc
2933,duc,duc,duc,duc
2934,duc,duc,duc,duc
2935,duc,duc,duc,duc
2936,duc,duc,duc,duc
2937,duc,duc,duc,duc
2938,duc,duc,duc,duc
2939,duc,duc,duc,duc
2940,duc,duc,duc,duc
2941,duc,duc,duc,duc
2942,duc,duc,duc,duc
2943,duc,duc,duc,duc
2944,duc,duc,duc,duc
2945,duc,duc,duc,duc
2946,duc,duc,duc,duc
2947,duc,duc,duc,duc
2948,duc,duc,duc,duc
2949,duc,duc,duc,duc
2950,duc,duc,duc,duc
2951,duc,duc,duc,duc
2952,duc,duc,duc,duc
2953,duc,duc,duc,duc
2954,duc,duc,duc,duc
2955,duc,duc,duc,duc
2956,duc,duc,duc,duc
2957,duc,duc,duc,duc
2958,duc,duc,duc,duc
2959,duc,duc,duc,duc
2960,duc,duc,duc,duc
2961,duc,duc,duc,duc
2962,duc,duc,duc,duc
2963,duc,duc,duc,duc
2964,duc,duc,duc,duc
2965,duc,duc,duc,duc
2966,duc,duc,duc,duc
2967,duc,duc,duc,duc
2968,duc,duc,duc,duc
2969,duc,duc,duc,duc
2970,duc,duc,duc,duc
2971,duc,duc,duc,duc
2972,duc,duc,duc,duc
2973,duc,duc,duc,duc
2974,duc,duc,duc,duc
2975,duc,duc,duc,duc
2976,duc,duc,duc,duc
2977,duc,duc,duc,duc
2978,duc,duc,duc,duc
2979,duc,duc,duc,duc
2980,duc,duc,duc,duc
2981,duc,duc,duc,duc
2982,duc,duc,duc,duc
2983,duc,duc,duc,duc
2984,duc,duc,duc,duc
2985,duc,duc,duc,duc
2986,duc,duc,duc,duc
2987,duc,duc,duc,duc
2988,duc,duc,duc,duc
2989,duc,duc,duc,duc
2990,duc,duc,duc,duc
2991,duc,duc,duc,duc
2992,duc,duc,duc,duc
2993,duc,duc,duc,duc
2994,duc,duc,duc,duc
2995,duc,duc,duc,duc
2996,duc,duc,duc,duc
2997,duc,duc,duc,duc
2998,duc,duc,duc,duc
2999,duc,duc,duc,duc
3000,duc,duc,duc,duc
3001,duc,duc,duc,duc
3002,duc,duc,duc,duc
3003,duc,duc,duc,duc
3004,duc,duc,duc,duc
3005,duc,duc,duc,duc
3006,duc,duc,duc,duc
3007,duc,duc,duc,duc
3008,duc,duc,duc,duc
3009,duc,duc,duc,duc
3010,duc,duc,duc,duc
3011,duc,duc,duc,duc
3012,duc,duc,duc,duc
3013,duc,duc,duc,duc
3014,duc,duc,duc,duc
3015,duc,duc,duc,duc
3016,duc,duc,duc,duc
3017,duc,duc,duc,duc
3018,duc,duc,duc,duc
3019,duc,duc,duc,duc
3020,duc,duc,duc,duc
3021,duc,duc,duc,duc
3022,duc,duc,duc,duc
3023,duc,duc,duc,duc
3024,duc,duc,duc,duc
3025,duc,duc,duc,duc
3026,duc,duc,duc,duc
3027,duc,duc,duc,duc
3028,duc,duc,duc,duc
3029,duc,duc,duc,duc
3030,duc,duc,duc,duc
3031,duc,duc,duc,duc
3032,duc,duc,duc,duc
3033,duc,duc,duc,duc
3034,duc,duc,duc,duc
3035,duc,duc,duc,duc
3036,duc,duc,duc,duc
3037,duc,duc,duc,duc
3038,duc,duc,duc,duc
3039,duc,duc,duc,duc
3040,duc,duc,duc,duc
3041,duc,duc,duc,duc
3042,duc,duc,duc,duc
3043,duc,duc,duc,duc
3044,duc,duc,duc,duc
3045,duc,duc,duc,duc
3046,duc,duc,duc,duc
3047,duc,duc,duc,duc
3048,duc,duc,duc,duc
3049,duc,duc,duc,duc
3050,duc,duc,duc,duc
3051,duc,duc,duc,duc
3052,duc,duc,duc,duc
3053,duc,duc,duc,duc
3054,duc,duc,duc,duc
3055,duc,duc,duc,duc
3056,duc,duc,duc,duc
3057,duc,duc,duc,duc
3058,duc,duc,duc,duc
3059,duc,duc,duc,duc
3060,duc,duc,duc,duc
3061,duc,duc,duc,duc
3062,duc,duc,duc,duc
3063,duc,duc,duc,duc
3064,duc,duc,duc,duc
3065,duc,duc,duc,duc
3066,duc,duc,duc,duc
3067,duc,duc,duc,duc
3068,duc,duc,duc,duc
3069,duc,duc,duc,duc
3070,duc,duc,duc,duc
3071,duc,duc,duc,duc
3072,duc,duc,duc,duc
3073,duc,duc,duc,duc
3074,duc,duc,duc,duc
3075,duc,duc,duc,duc
3076,duc,duc,duc,duc
3077,duc,duc,duc,duc
3078,duc,duc,duc,duc
3079,duc,duc,duc,duc
3080,duc,duc,duc,duc
3081,duc,duc,duc,duc
3082,duc,duc,duc,duc
3083,duc,duc,duc,duc
3084,duc,duc,duc,duc
3085,duc,duc,duc,duc
3086,duc,duc,duc,duc
3087,duc,duc,duc,duc
3088,duc,duc,duc,duc
3089,duc,duc,duc,duc
3090,duc,duc,duc,duc
3091,duc,duc,duc,duc
3092,duc,duc,duc,duc
3093,duc,duc,duc,duc
3094,duc,duc,duc,duc
3095,duc,duc,duc,duc
3096,duc,duc,duc,duc
3097,duc,duc,duc,duc
3098,duc,duc,duc,duc
3099,duc,duc,duc,duc
3100,duc,duc,duc,duc
3101,duc,duc,duc,duc
3102,duc,duc,duc,duc
3103,duc,duc,duc,duc
3104,duc,duc,duc,duc
3105,duc,duc,duc,duc
3106,duc,duc,duc,duc
3107,duc,duc,duc,duc
3108,duc,duc,duc,duc
3109,duc,duc,duc,duc
3110,duc,duc,duc,duc
3111,duc,duc,duc,duc
3112,duc,duc,duc,duc
3113,duc,duc,duc,duc
3114,duc,duc,duc,duc
3115,duc,duc,duc,duc
3116,duc,duc,duc,duc
3117,duc,duc,duc,duc
3118,duc,duc,duc,duc
3119,duc,duc,duc,duc
3120,duc,duc,duc,duc
3121,duc,duc,duc,duc
3122,duc,duc,duc,duc
3123,duc,duc,duc,duc
3124,duc,duc,duc,duc
3125,duc,duc,duc,duc
3126,duc,duc,duc,duc
3127,duc,duc,duc,duc
3128,duc,duc,duc,duc
3129,duc,duc,duc,duc
3130,duc,duc,duc,duc
3131,duc,duc,duc,duc
3132,duc,duc,duc,duc
3133,duc,duc,duc,duc
3134,duc,duc,duc,duc
3135,duc,duc,duc,duc
3136,duc,duc,duc,duc
3137,duc,duc,duc,duc
3138,duc,duc,duc,duc
3139,duc,duc,duc,duc
3140,duc,duc,duc,duc
3141,duc,duc,duc,duc
3142,duc,duc,duc,duc
3143,duc,duc,duc,duc
3144,duc,duc,duc,duc
3145,duc,duc,duc,duc
3146,duc,duc,duc,duc
3147,duc,duc,duc,duc
3148,duc,duc,duc,duc
3149,duc,duc,duc,duc
3150,duc,duc,duc,duc
3151,duc,duc,duc,duc
3152,duc,duc,duc,duc
3153,duc,duc,duc,duc
3154,duc,duc,duc,duc
3155,duc,duc,duc,duc
3156,duc,duc,duc,duc
3157,duc,duc,duc,duc
3158,duc,duc,duc,duc
3159,duc,duc,duc,duc
3160,duc,duc,duc,duc
3161,duc,duc,duc,duc
3162,duc,duc,duc,duc
3163,duc,duc,duc,duc
3164,duc,duc,duc,duc
3165,duc,duc,duc,duc
3166,duc,duc,duc,duc
3167,duc,duc,duc,duc
3168,duc,duc,duc,duc
3169,duc,duc,duc,duc
3170,duc,duc,duc,duc
3171,duc,duc,duc,duc
3172,duc,duc,duc,duc
3173,duc,duc,duc,duc
3174,duc,duc,duc,duc
3175,duc,duc,duc,duc
3176,duc,duc,duc,duc
3177,duc,duc,duc,duc
3178,duc,duc,duc,duc
3179,duc,duc,duc,duc
3180,duc,duc,duc,duc
3181,duc,duc,duc,duc
3182,duc,duc,duc,duc
3183,duc,duc,duc,duc
3184,duc,duc,duc,duc
3185,duc,duc,duc,duc
3186,duc,duc,duc,duc
3187,duc,duc,duc,duc
3188,duc,duc,duc,duc
3189,duc,duc,duc,duc
3190,duc,duc,duc,duc
3191,duc,duc,duc,duc
3192,duc,duc,duc,duc
3193,duc,duc,duc,duc
3194,duc,duc,duc,duc
3195,duc,duc,duc,duc
3196,duc,duc,duc,duc
3197,duc,duc,duc,duc
3198,duc,duc,duc,duc
3199,duc,duc,duc,duc
3200,duc,duc,duc,duc
3201,duc,duc,duc,duc
3202,duc,duc,duc,duc
3203,duc,duc,duc,duc
3204,duc,duc,duc,duc
3205,duc,duc,duc,duc
3206,duc,duc,duc,duc
3207,duc,duc,duc,duc
3208,duc,duc,duc,duc
3209,duc,duc,duc,duc
3210,duc,duc,duc,duc
3211,duc,duc,duc,duc
3212,duc,duc,duc,duc
3213,duc,duc,duc,duc
3214,duc,duc,duc,duc
3215,duc,duc,duc,duc
3216,duc,duc,duc,duc
3217,duc,duc,duc,duc
3218,duc,duc,duc,duc
3219,duc,duc,duc,duc
3220,duc,duc,duc,duc
3221,duc,duc,duc,duc
3222,duc,duc,duc,duc
3223,duc,duc,duc,duc
3224,duc,duc,duc,duc
3225,duc,duc,duc,duc
3226,duc,duc,duc,duc
3227,duc,duc,duc,duc
3228,duc,duc,duc,duc
3229,duc,duc,duc,duc
3230,duc,duc,duc,duc
3231,duc,duc,duc,duc
3232,duc,duc,duc,duc
3233,duc,duc,duc,duc
3234,duc,duc,duc,duc
3235,duc,duc,duc,duc
3236,duc,duc,duc,duc
3237,duc,duc,duc,duc
3238,duc,duc,duc,duc
3239,duc,duc,duc,duc
3240,duc,duc,duc,duc
3241,duc,duc,duc,duc
3242,duc,duc,duc,duc
3243,duc,duc,duc,duc
3244,duc,duc,duc,duc
3245,duc,duc,duc,duc
3246,duc,duc,duc,duc
3247,duc,duc,duc,duc
3248,duc,duc,duc,duc
3249,duc,duc,duc,duc
3250,duc,duc,duc,duc
3251,duc,duc,duc,duc
3252,duc,duc,duc,duc
3253,duc,duc,duc,duc
3254,duc,duc,duc,duc
3255,duc,duc,duc,duc
3256,duc,duc,duc,duc
3257,duc,duc,duc,duc
3258,duc,duc,duc,duc
3259,duc,duc,duc,duc
3260,duc,duc,duc,duc
3261,duc,duc,duc,duc
3262,duc,duc,duc,duc
3263,duc,duc,duc,duc
3264,duc,duc,duc,duc
3265,duc,duc,duc,duc
3266,duc,duc,duc,duc
3267,duc,duc,duc,duc
3268,duc,duc,duc,duc
3269,duc,duc,duc,duc
3270,duc,duc,duc,duc
3271,duc,duc,duc,duc
3272,duc,duc,duc,duc
3273,duc,duc,duc,duc
3274,duc,duc,duc,duc
3275,duc,duc,duc,duc
3276,duc,duc,duc,duc
3277,duc,duc,duc,duc
3278,duc,duc,duc,duc
3279,duc,duc,duc,duc
3280,duc,duc,duc,duc
3281,duc,duc,duc,duc
3282,duc,duc,duc,duc
3283,duc,duc,duc,duc
3284,duc,duc,duc,duc
3285,duc,duc,duc,duc
3286,duc,duc,duc,duc
3287,duc,duc,duc,duc
3288,duc,duc,duc,duc
3289,duc,duc,duc,duc
3290,duc,duc,duc,duc
3291,duc,duc,duc,duc
3292,duc,duc,duc,duc
3293,duc,duc,duc,duc
3294,duc,duc,duc,duc
3295,duc,duc,duc,duc
3296,duc,duc,duc,duc
3297,duc,duc,duc,duc
3298,duc,duc,duc,duc
3299,duc,duc,duc,duc
3300,duc,duc,duc,duc
3301,duc,duc,duc,duc
3302,duc,duc,duc,duc
3303,duc,duc,duc,duc
3304,duc,duc,duc,duc
3305,duc,duc,duc,duc
3306,duc,duc,duc,duc
3307,duc,duc,duc,duc
3308,duc,duc,duc,duc
3309,duc,duc,duc,duc
3310,duc,duc,duc,duc
3311,duc,duc,duc,duc
3312,duc,duc,duc,duc
3313,duc,duc,duc,duc
3314,duc,duc,duc,duc
3315,duc,duc,duc,duc
3316,duc,duc,duc,duc
3317,duc,duc,duc,duc
3318,duc,duc,duc,duc
3319,duc,duc,duc,duc
3320,duc,duc,duc,duc
3321,duc,duc,duc,duc
3322,duc,duc,duc,duc
3323,duc,duc,duc,duc
3324,duc,duc,duc,duc
3325,duc,duc,duc,duc
3326,duc,duc,duc,duc
3327,duc,duc,duc,duc
3328,duc,duc,duc,duc
3329,duc,duc,duc,duc
3330,duc,duc,duc,duc
3331,duc,duc,duc,duc
3332,duc,duc,duc,duc
3333,duc,duc,duc,duc
3334,duc,duc,duc,duc
3335,duc,duc,duc,duc
3336,duc,duc,duc,duc
3337,duc,duc,duc,duc
3338,duc,duc,duc,duc
3339,duc,duc,duc,duc
3340,duc,duc,duc,duc
3341,duc,duc,duc,duc
3342,duc,duc,duc,duc
3343,duc,duc,duc,duc
3344,duc,duc,duc,duc
3345,duc,duc,duc,duc
3346,duc,duc,duc,duc
3347,duc,duc,duc,duc
3348,duc,duc,duc,duc
3349,duc,duc,duc,duc
3350,duc,duc,duc,duc
3351,duc,duc,duc,duc
3352,duc,duc,duc,duc
3353,duc,duc,duc,duc
3354,duc,duc,duc,duc
3355,duc,duc,duc,duc
3356,duc,duc,duc,duc
3357,duc,duc,duc,duc
3358,duc,duc,duc,duc
3359,duc,duc,duc,duc
3360,duc,duc,duc,duc
3361,duc,duc,duc,duc
3362,duc,duc,duc,duc
3363,duc,duc,duc,duc
3364,duc,duc,duc,duc
3365,duc,duc,duc,duc
3366,duc,duc,duc,duc
3367,duc,duc,duc,duc
3368,duc,duc,duc,duc
3369,duc,duc,duc,duc
3370,duc,duc,duc,duc
3371,duc,duc,duc,duc
3372,duc,duc,duc,duc
3373,duc,duc,duc,duc
3374,duc,duc,duc,duc
3375,duc,duc,duc,duc
3376,duc,duc,duc,duc
3377,duc,duc,duc,duc
3378,duc,duc,duc,duc
3379,duc,duc,duc,duc
3380,duc,duc,duc,duc
3381,duc,duc,duc,duc
3382,duc,duc,duc,duc
3383,duc,duc,duc,duc
3384,duc,duc,duc,duc
3385,duc,duc,duc,duc
3386,duc,duc,duc,duc
3387,duc,duc,duc,duc
3388,duc,duc,duc,duc
3389,duc,duc,duc,duc
3390,duc,duc,duc,duc
3391,duc,duc,duc,duc
3392,duc,duc,duc,duc
3393,duc,duc,duc,duc
3394,duc,duc,duc,duc
3395,duc,duc,duc,duc
3396,duc,duc,duc,duc
3397,duc,duc,duc,duc
3398,duc,duc,duc,duc
3399,duc,duc,duc,duc
3400,duc,duc,duc,duc
3401,duc,duc,duc,duc
3402,duc,duc,duc,duc
3403,duc,duc,duc,duc
3404,duc,duc,duc,duc
3405,duc,duc,duc,duc
3406,duc,duc,duc,duc
3407,duc,duc,duc,duc
3408,duc,duc,duc,duc
3409,duc,duc,duc,duc
3410,duc,duc,duc,duc
3411,duc,duc,duc,duc
3412,duc,duc,duc,duc
3413,duc,duc,duc,duc
3414,duc,duc,duc,duc
3415,duc,duc,duc,duc
3416,duc,duc,duc,duc
3417,duc,duc,duc,duc
3418,duc,duc,duc,duc
3419,duc,duc,duc,duc
3420,duc,duc,duc,duc
3421,duc,duc,duc,duc
3422,duc,duc,duc,duc
3423,duc,duc,duc,duc
3424,duc,duc,duc,duc
3425,duc,duc,duc,duc
3426,duc,duc,duc,duc
3427,duc,duc,duc,duc
3428,duc,duc,duc,duc
3429,duc,duc,duc,duc
3430,duc,duc,duc,duc
3431,duc,duc,duc,duc
3432,duc,duc,duc,duc
3433,duc,duc,duc,duc
3434,duc,duc,duc,duc
3435,duc,duc,duc,duc
3436,duc,duc,duc,duc
3437,duc,duc,duc,duc
3438,duc,duc,duc,duc
3439,duc,duc,duc,duc
3440,duc,duc,duc,duc
3441,duc,duc,duc,duc
3442,duc,duc,duc,duc
3443,duc,duc,duc,duc
3444,duc,duc,duc,duc
3445,duc,duc,duc,duc
3446,duc,duc,duc,duc
3447,duc,duc,duc,duc
3448,duc,duc,duc,duc
3449,duc,duc,duc,duc
3450,duc,duc,duc,duc
3451,duc,duc,duc,duc
3452,duc,duc,duc,duc
3453,duc,duc,duc,duc
3454,duc,duc,duc,duc
3455,duc,duc,duc,duc
3456,duc,duc,duc,duc
3457,duc,duc,duc,duc
3458,duc,duc,duc,duc
3459,duc,duc,duc,duc
3460,duc,duc,duc,duc
3461,duc,duc,duc,duc
3462,duc,duc,duc,duc
3463,duc,duc,duc,duc
3464,duc,duc,duc,duc
3465,duc,duc,duc,duc
3466,duc,duc,duc,duc
3467,duc,duc,duc,duc
3468,duc,duc,duc,duc
3469,duc,duc,duc,duc
3470,duc,duc,duc,duc
3471,duc,duc,duc,duc
3472,duc,duc,duc,duc
3473,duc,duc,duc,duc
3474,duc,duc,duc,duc
3475,duc,duc,duc,duc
3476,duc,duc,duc,duc
3477,duc,duc,duc,duc
3478,duc,duc,duc,duc
3479,duc,duc,duc,duc
3480,duc,duc,duc,duc
3481,duc,duc,duc,duc
3482,duc,duc,duc,duc
3483,duc,duc,duc,duc
3484,duc,duc,duc,duc
3485,duc,duc,duc,duc
3486,duc,duc,duc,duc
3487,duc,duc,duc,duc
3488,duc,duc,duc,duc
3489,duc,duc,duc,duc
3490,duc,duc,duc,duc
3491,duc,duc,duc,duc
3492,duc,duc,duc,duc
3493,duc,duc,duc,duc
3494,duc,duc,duc,duc
3495,duc,duc,duc,duc
3496,duc,duc,duc,duc
3497,duc,duc,duc,duc
3498,duc,duc,duc,duc
3499,duc,duc,duc,duc
3500,duc,duc,duc,duc
3501,duc,duc,duc,duc
3502,duc,duc,duc,duc
3503,duc,duc,duc,duc
3504,duc,duc,duc,duc
3505,duc,duc,duc,duc
3506,duc,duc,duc,duc
3507,duc,duc,duc,duc
3508,duc,duc,duc,duc
3509,duc,duc,duc,duc
3510,duc,duc,duc,duc
3511,duc,duc,duc,duc
3512,duc,duc,duc,duc
3513,duc,duc,duc,duc
3514,duc,duc,duc,duc
3515,duc,duc,duc,duc
3516,duc,duc,duc,duc
3517,duc,duc,duc,duc
3518,duc,duc,duc,duc
3519,duc,duc,duc,duc
3520,duc,duc,duc,duc
3521,duc,duc,duc,duc
3522,duc,duc,duc,duc
3523,duc,duc,duc,duc
3524,duc,duc,duc,duc
3525,duc,duc,duc,duc
3526,duc,duc,duc,duc
3527,duc,duc,duc,duc
3528,duc,duc,duc,duc
3529,duc,duc,duc,duc
3530,duc,duc,duc,duc
3531,duc,duc,duc,duc
3532,duc,duc,duc,duc
3533,duc,duc,duc,duc
3534,duc,duc,duc,duc
3535,duc,duc,duc,duc
3536,duc,duc,duc,duc
3537,duc,duc,duc,duc
3538,duc,duc,duc,duc
3539,duc,duc,duc,duc
3540,duc,duc,duc,duc
3541,duc,duc,duc,duc
3542,duc,duc,duc,duc
3543,duc,duc,duc,duc
3544,duc,duc,duc,duc
3545,duc,duc,duc,duc
3546,duc,duc,duc,duc
3547,duc,duc,duc,duc
3548,duc,duc,duc,duc
3549,duc,duc,duc,duc
3550,duc,duc,duc,duc
3551,duc,duc,duc,duc
3552,duc,duc,duc,duc
3553,duc,duc,duc,duc
3554,duc,duc,duc,duc
3555,duc,duc,duc,duc
3556,duc,duc,duc,duc
3557,duc,duc,duc,duc
3558,duc,duc,duc,duc
3559,duc,duc,duc,duc
3560,duc,duc,duc,duc
3561,duc,duc,duc,duc
3562,duc,duc,duc,duc
3563,duc,duc,duc,duc
3564,duc,duc,duc,duc
3565,duc,duc,duc,duc
3566,duc,duc,duc,duc
3567,duc,duc,duc,duc
3568,duc,duc,duc,duc
3569,duc,duc,duc,duc
3570,duc,duc,duc,duc
3571,duc,duc,duc,duc
3572,duc,duc,duc,duc
3573,duc,duc,duc,duc
3574,duc,duc,duc,duc
3575,duc,duc,duc,duc
3576,duc,duc,duc,duc
3577,duc,duc,duc,duc
3578,duc,duc,duc,duc
3579,duc,duc,duc,duc
3580,duc,duc,duc,duc
3581,duc,duc,duc,duc
3582,duc,duc,duc,duc
3583,duc,duc,duc,duc
3584,duc,duc,duc,duc
3585,duc,duc,duc,duc
3586,duc,duc,duc,duc
3587,duc,duc,duc,duc
3588,duc,duc,duc,duc
3589,duc,duc,duc,duc
3590,duc,duc,duc,duc
3591,duc,duc,duc,duc
3592,duc,duc,duc,duc
3593,duc,duc,duc,duc
3594,duc,duc,duc,duc
3595,duc,duc,duc,duc
3596,duc,duc,duc,duc
3597,duc,duc,duc,duc
3598,duc,duc,duc,duc
3599,duc,duc,duc,duc
3600,duc,duc,duc,duc
3601,duc,duc,duc,duc
3602,duc,duc,duc,duc
3603,duc,duc,duc,duc
3604,duc,duc,duc,duc
3605,duc,duc,duc,duc
3606,duc,duc,duc,duc
3607,duc,duc,duc,duc
3608,duc,duc,duc,duc
3609,duc,duc,duc,duc
3610,duc,duc,duc,duc
3611,duc,duc,duc,duc
3612,duc,duc,duc,duc
3613,duc,duc,duc,duc
3614,duc,duc,duc,duc
3615,duc,duc,duc,duc
3616,duc,duc,duc,duc
3617,duc,duc,duc,duc
3618,duc,duc,duc,duc
3619,duc,duc,duc,duc
3620,duc,duc,duc,duc
3621,duc,duc,duc,duc
3622,duc,duc,duc,duc
3623,duc,duc,duc,duc
3624,duc,duc,duc,duc
3625,duc,duc,duc,duc
3626,duc,duc,duc,duc
3627,duc,duc,duc,duc
3628,duc,duc,duc,duc
3629,duc,duc,duc,duc
3630,duc,duc,duc,duc
3631,duc,duc,duc,duc
3632,duc,duc,duc,duc
3633,duc,duc,duc,duc
3634,duc,duc,duc,duc
3635,duc,duc,duc,duc
3636,duc,duc,duc,duc
3637,duc,duc,duc,duc
3638,duc,duc,duc,duc
3639,duc,duc,duc,duc
3640,duc,duc,duc,duc
3641,duc,duc,duc,duc
3642,duc,duc,duc,duc
3643,duc,duc,duc,duc
3644,duc,duc,duc,duc
3645,duc,duc,duc,duc
3646,duc,duc,duc,duc
3647,duc,duc,duc,duc
3648,duc,duc,duc,duc
3649,duc,duc,duc,duc
3650,duc,duc,duc,duc
3651,duc,duc,duc,duc
3652,duc,duc,duc,duc
3653,duc,duc,duc,duc
3654,duc,duc,duc,duc
3655,duc,duc,duc,duc
3656,duc,duc,duc,duc
3657,duc,duc,duc,duc
3658,duc,duc,duc,duc
3659,duc,duc,duc,duc
3660,duc,duc,duc,duc
3661,duc,duc,duc,duc
3662,duc,duc,duc,duc
3663,duc,duc,duc,duc
3664,duc,duc,duc,duc
3665,duc,duc,duc,duc
3666,duc,duc,duc,duc
3667,duc,duc,duc,duc
3668,duc,duc,duc,duc
3669,duc,duc,duc,duc
3670,duc,duc,duc,duc
3671,duc,duc,duc,duc
3672,duc,duc,duc,duc
3673,duc,duc,duc,duc
3674,duc,duc,duc,duc
3675,duc,duc,duc,duc
3676,duc,duc,duc,duc
3677,duc,duc,duc,duc
3678,duc,duc,duc,duc
3679,duc,duc,duc,duc
3680,duc,duc,duc,duc
3681,duc,duc,duc,duc
3682,duc,duc,duc,duc
3683,duc,duc,duc,duc
3684,duc,duc,duc,duc
3685,duc,duc,duc,duc
3686,duc,duc,duc,duc
3687,duc,duc,duc,duc
3688,duc,duc,duc,duc
3689,duc,duc,duc,duc
3690,duc,duc,duc,duc
3691,duc,duc,duc,duc
3692,duc,duc,duc,duc
3693,duc,duc,duc,duc
3694,duc,duc,duc,duc
3695,duc,duc,duc,duc
3696,duc,duc,duc,duc
3697,duc,duc,duc,duc
3698,duc,duc,duc,duc
3699,duc,duc,duc,duc
3700,duc,duc,duc,duc
3701,duc,duc,duc,duc
3702,duc,duc,duc,duc
3703,duc,duc,duc,duc
3704,duc,duc,duc,duc
3705,duc,duc,duc,duc
3706,duc,duc,duc,duc
3707,duc,duc,duc,duc
3708,duc,duc,duc,duc
3709,duc,duc,duc,duc
3710,duc,duc,duc,duc
3711,duc,duc,duc,duc
3712,duc,duc,duc,duc
3713,duc,duc,duc,duc
3714,duc,duc,duc,duc
3715,duc,duc,duc,duc
3716,duc,duc,duc,duc
3717,duc,duc,duc,duc
3718,duc,duc,duc,duc
3719,duc,duc,duc,duc
3720,duc,duc,duc,duc
3721,duc,duc,duc,duc
3722,duc,duc,duc,duc
3723,duc,duc,duc,duc
3724,duc,duc,duc,duc
3725,duc,duc,duc,duc
3726,duc,duc,duc,duc
3727,duc,duc,duc,duc
3728,duc,duc,duc,duc
3729,duc,duc,duc,duc
3730,duc,duc,duc,duc
3731,duc,duc,duc,duc
3732,duc,duc,duc,duc
3733,duc,duc,duc,duc
3734,duc,duc,duc,duc
3735,duc,duc,duc,duc
3736,duc,duc,duc,duc
3737,duc,duc,duc,duc
3738,duc,duc,duc,duc
3739,duc,duc,duc,duc
3740,duc,duc,duc,duc
3741,duc,duc,duc,duc
3742,duc,duc,duc,duc
3743,duc,duc,duc,duc
3744,duc,duc,duc,duc
3745,duc,duc,duc,duc
3746,duc,duc,duc,duc
3747,duc,duc,duc,duc
3748,duc,duc,duc,duc
3749,duc,duc,duc,duc
3750,duc,duc,duc,duc
3751,duc,duc,duc,duc
3752,duc,duc,duc,duc
3753,duc,duc,duc,duc
3754,duc,duc,duc,duc
3755,duc,duc,duc,duc
3756,duc,duc,duc,duc
3757,duc,duc,duc,duc
3758,duc,duc,duc,duc
3759,duc,duc,duc,duc
3760,duc,duc,duc,duc
3761,duc,duc,duc,duc
3762,duc,duc,duc,duc
3763,duc,duc,duc,duc
3764,duc,duc,duc,duc
3765,duc,duc,duc,duc
3766,duc,duc,duc,duc
3767,duc,duc,duc,duc
3768,duc,duc,duc,duc
3769,duc,duc,duc,duc
3770,duc,duc,duc,duc
3771,duc,duc,duc,duc
3772,duc,duc,duc,duc
3773,duc,duc,duc,duc
3774,duc,duc,duc,duc
3775,duc,duc,duc,duc
3776,duc,duc,duc,duc
3777,duc,duc,duc,duc
3778,duc,duc,duc,duc
3779,duc,duc,duc,duc
3780,duc,duc,duc,duc
3781,duc,duc,duc,duc
3782,duc,duc,duc,duc
3783,duc,duc,duc,duc
3784,duc,duc,duc,duc
3785,duc,duc,duc,duc
3786,duc,duc,duc,duc
3787,duc,duc,duc,duc
3788,duc,duc,duc,duc
3789,duc,duc,duc,duc
3790,duc,duc,duc,duc
3791,duc,duc,duc,duc
3792,duc,duc,duc,duc
3793,duc,duc,duc,duc
3794,duc,duc,duc,duc
